index,y_true,y_pred
2,-2.059999942779541,-2.047070264816284
12,-2.680000066757202,-2.5857348442077637
14,-7.960000038146973,-6.857887268066406
15,-1.409999966621399,-1.3721264600753784
16,-0.4699999988079071,-0.5318441390991211
19,-2.940000057220459,-3.3503777980804443
22,-4.110000133514404,-3.9697632789611816
25,-1.809999942779541,-2.5411148071289062
29,-3.1700000762939453,-3.2507357597351074
31,-4.755000114440918,-4.560091018676758
33,-1.6399999856948853,-1.8593566417694092
35,-0.8500000238418579,-0.7408745288848877
39,-4.809999942779541,-4.627804756164551
41,-0.15000000596046448,-0.5991625785827637
44,-0.6299999952316284,-0.5501649379730225
45,-1.5499999523162842,-1.492242693901062
50,-3.6600000858306885,-3.667221784591675
56,-5.050000190734863,-4.702365875244141
59,-0.1899999976158142,-0.22394728660583496
61,-0.8199999928474426,-0.820533275604248
68,-2.680000066757202,-2.5748836994171143
74,-2.25,-1.5473426580429077
75,-1.9199999570846558,-2.0221362113952637
78,-1.7300000190734863,-1.7524665594100952
80,-1.9950000047683716,-1.9540197849273682
82,0.3199999928474426,-0.059876441955566406
85,-3.6700000762939453,-3.6348440647125244
87,-0.800000011920929,-0.7694425582885742
93,-1.340000033378601,-1.3369112014770508
103,-0.6299999952316284,-0.7780075073242188
105,0.5799999833106995,0.5629885196685791
108,-2.549999952316284,-2.031874418258667
112,-3.180000066757202,-2.888563871383667
120,-3.0299999713897705,-2.9197096824645996
121,-4.800000190734863,-4.618945121765137
124,-5.510000228881836,-5.427605628967285
125,-0.6000000238418579,-0.688396692276001
129,-4.429999828338623,-4.331243515014648
133,-0.8199999928474426,-1.081734538078308
140,-2.5399999618530273,-2.6290173530578613
142,-1.9600000381469727,-1.9993113279342651
146,1.5700000524520874,1.544259786605835
148,0.5199999809265137,0.04445290565490723
152,-1.2400000095367432,-2.088892936706543
153,-2.7300000190734863,-2.7441017627716064
154,-1.8700000047683716,-1.9830570220947266
155,-0.7200000286102295,-0.7223989963531494
157,-0.019999999552965164,0.3956155776977539
162,-1.2999999523162842,-1.6420185565948486
165,-2.4600000381469727,-2.42578125
168,-0.2199999988079071,-0.24982023239135742
171,-1.8070000410079956,-1.809828281402588
173,-1.0,-0.9020419120788574
178,-2.5799999237060547,-2.4320969581604004
180,-3.680000066757202,-3.658850908279419
183,-0.09200000017881393,-0.1406726837158203
190,-3.799999952316284,-3.632315158843994
193,-1.9600000381469727,-1.8074074983596802
196,-2.359999895095825,-2.652291774749756
197,-4.239999771118164,-4.112453460693359
199,-1.100000023841858,-1.2971253395080566
201,1.340000033378601,1.1622540950775146
202,-0.4099999964237213,-0.3983440399169922
204,-3.4079999923706055,-3.4453084468841553
205,0.5699999928474426,0.5116569995880127
209,-1.4700000286102295,-1.4535510540008545
210,-0.03999999910593033,0.21578145027160645
211,-4.360000133514404,-3.872039556503296
214,-3.8959999084472656,-4.570436477661133
227,-2.0299999713897705,-1.8200713396072388
228,-1.9900000095367432,-2.1511423587799072
233,0.05999999865889549,0.5945372581481934
237,-1.2999999523162842,-1.450749397277832
238,-0.7200000286102295,-0.5469295978546143
242,-2.1679999828338623,-1.906679630279541
244,-3.299999952316284,-3.089916944503784
251,-0.44999998807907104,-0.40671253204345703
253,0.8500000238418579,0.9143223762512207
255,-1.2200000286102295,-1.4791760444641113
267,-2.369999885559082,-2.4098663330078125
269,-0.7400000095367432,-0.7003862857818604
276,1.090000033378601,0.5945372581481934
277,-0.6000000238418579,-0.9238414764404297
278,-1.4800000190734863,-1.1898380517959595
284,-4.0,-3.8547253608703613
287,-1.7400000095367432,-1.9359856843948364
292,0.5230000019073486,0.2688302993774414
296,-3.119999885559082,-3.4018335342407227
299,-8.333999633789062,-10.82594108581543
301,-1.2899999618530273,-1.3079477548599243
307,-2.309999942779541,-2.272437810897827
314,-0.23999999463558197,-0.6686196327209473
316,-7.0,-5.897483825683594
327,-1.0399999618530273,-1.115271806716919
328,-1.75,-1.4103184938430786
332,-0.49000000953674316,-0.5336635112762451
335,-4.260000228881836,-3.8912415504455566
347,-4.099999904632568,-4.021109580993652
349,-0.6600000262260437,-0.6474480628967285
350,0.4300000071525574,0.42847156524658203
352,-1.899999976158142,-1.7977476119995117
354,-3.369999885559082,-3.3152427673339844
356,0.3199999928474426,0.1492784023284912
359,-1.8700000047683716,-2.1625044345855713
367,-0.14000000059604645,-0.1784348487854004
377,-1.9199999570846558,-1.3763607740402222
380,-2.3499999046325684,-2.1599957942962646
384,-4.440000057220459,-4.568186283111572
388,-0.800000011920929,-0.7078673839569092
393,-2.740000009536743,-2.556175708770752
395,-0.8299999833106995,-0.739098072052002
403,-0.8899999856948853,-0.7845668792724609
430,-4.860000133514404,-4.782350540161133
435,-2.390000104904175,-2.95822811126709
436,-1.340000033378601,-1.6040774583816528
437,-1.059999942779541,-1.3907337188720703
438,-2.509999990463257,-2.4702820777893066
439,-1.3200000524520874,-1.3332183361053467
444,-5.050000190734863,-5.0102386474609375
446,-0.36000001430511475,-0.6116971969604492
454,-0.8899999856948853,-0.8218965530395508
460,-0.6000000238418579,-1.4150702953338623
463,-0.28999999165534973,-0.26596593856811523
470,-0.18000000715255737,-0.21038055419921875
472,-4.690000057220459,-4.0670881271362305
474,-2.430000066757202,-2.5601766109466553
475,-1.600000023841858,-1.5831599235534668
477,-3.809999942779541,-3.87843656539917
478,-3.740000009536743,-3.603590965270996
484,-1.909999966621399,-2.27467679977417
485,-0.2199999988079071,-0.47024106979370117
490,-1.590000033378601,-1.5939518213272095
491,-4.739999771118164,-4.4748921394348145
494,-1.940000057220459,-1.7916643619537354
505,-0.8500000238418579,-0.8216209411621094
506,-1.2400000095367432,-1.0007777214050293
508,-1.600000023841858,-1.405928611755371
516,0.25999999046325684,0.2386174201965332
519,-2.180000066757202,-2.475245237350464
520,0.0,-0.41246986389160156
524,-0.5099999904632568,-0.5199089050292969
526,-2.3299999237060547,-1.9123413562774658
528,-2.4000000953674316,-2.6523327827453613
538,-2.2899999618530273,-2.39277720451355
540,0.6200000047683716,0.583345890045166
542,-0.28999999165534973,-0.30621862411499023
548,-4.920000076293945,-4.563564300537109
550,-0.7099999785423279,-1.0808286666870117
553,-2.9600000381469727,-3.0566508769989014
564,-3.390000104904175,-3.221644639968872
565,-2.4200000762939453,-2.520460844039917
566,-0.7699999809265137,-0.7270073890686035
569,-3.7300000190734863,-3.89384388923645
574,-3.5299999713897705,-3.510307788848877
575,-1.3700000047683716,-1.179381012916565
577,-1.5399999618530273,-1.385082483291626
581,-0.7900000214576721,-0.7913994789123535
598,-2.7300000190734863,-2.4596099853515625
600,-1.3600000143051147,-1.0211730003356934
605,1.5800000429153442,1.2612831592559814
608,-0.6200000047683716,-0.8365597724914551
609,-1.3600000143051147,-1.4085397720336914
613,-3.009999990463257,-3.3659303188323975
614,-1.1699999570846558,-1.2604949474334717
617,-3.680000066757202,-3.850672483444214
618,-2.2200000286102295,-2.0761733055114746
620,-2.0299999713897705,-2.084787368774414
628,-1.4600000381469727,-1.6649528741836548
630,-1.340000033378601,-1.4970669746398926
635,-1.2799999713897705,-1.5347869396209717
638,-1.090000033378601,-1.210403323173523
639,-1.9900000095367432,-2.1917481422424316
641,-2.7300000190734863,-2.358980655670166
651,-0.4300000071525574,-0.49011993408203125
653,-0.41999998688697815,-0.2732968330383301
663,-1.6200000047683716,-1.688706398010254
666,-3.6500000953674316,-3.504499912261963
667,-1.940000057220459,-1.4539306163787842
670,-3.0399999618530273,-3.0625689029693604
671,0.2800000011920929,0.021375179290771484
679,1.1200000047683716,1.3446524143218994
684,-0.9900000095367432,-0.9502484798431396
687,1.1100000143051147,0.6800620555877686
689,-0.4000000059604645,-0.48810720443725586
690,-0.5,-0.8666167259216309
698,-2.240000009536743,-2.3000662326812744
700,-5.539999961853027,-5.510122299194336
705,-1.5199999809265137,-1.5174460411071777
712,-0.38999998569488525,-0.5645179748535156
713,-0.550000011920929,-0.5444743633270264
720,-1.75,-1.2773692607879639
722,-3.140000104904175,-3.0478312969207764
734,-5.880000114440918,-5.067488670349121
743,-5.079999923706055,-4.673416614532471
747,-0.699999988079071,-0.8709940910339355
751,-4.53000020980835,-4.270332336425781
757,-1.4500000476837158,-1.6067460775375366
758,0.5400000214576721,0.2994968891143799
759,-5.139999866485596,-5.208614349365234
762,-2.559999942779541,-2.149070978164673
766,-0.9800000190734863,-1.3152776956558228
767,-5.239999771118164,-4.688113689422607
770,0.5799999833106995,0.5041954517364502
773,-1.1699999570846558,-1.6254650354385376
777,-2.130000114440918,-2.342052936553955
781,-1.5199999809265137,-1.0330252647399902
782,-1.6200000047683716,-1.4433777332305908
783,-5.840000152587891,-5.209402561187744
785,0.9599999785423279,0.7108192443847656
786,-1.6399999856948853,-1.5903931856155396
788,-8.399999618530273,-6.571884632110596
793,-1.5199999809265137,-1.6901601552963257
796,0.4300000071525574,-0.05803537368774414
800,-0.6200000047683716,-0.5153961181640625
802,0.699999988079071,0.8558807373046875
804,0.6510000228881836,0.603872537612915
806,-4.28000020980835,-4.130256175994873
811,-3.009999990463257,-2.987971544265747
815,-2.0,-2.1430234909057617
817,-4.690000057220459,-4.825662612915039
818,-2.5799999237060547,-2.7198755741119385
820,-3.0799999237060547,-3.2209088802337646
821,-3.819999933242798,-3.663917064666748
826,-2.0,-2.3927009105682373
831,-0.09000000357627869,-0.17472362518310547
840,0.47999998927116394,0.14971303939819336
842,0.4699999988079071,0.2920498847961426
848,-0.8299999833106995,-0.8878722190856934
856,-1.0099999904632568,-1.0084583759307861
859,-3.8399999141693115,-3.66078519821167
869,-2.2799999713897705,-2.090963363647461
873,-0.9200000166893005,-0.9226322174072266
880,-3.549999952316284,-3.3062469959259033
882,-2.0899999141693115,-1.793972134590149
892,-1.9800000190734863,-2.044116497039795
895,-1.1100000143051147,-0.9387965202331543
896,-1.0800000429153442,-1.1499135494232178
902,-5.190000057220459,-5.111644744873047
903,-0.6600000262260437,-0.7137293815612793
909,-0.3100000023841858,-0.26638245582580566
910,-2.0,-1.7847089767456055
914,-2.740000009536743,-2.8131608963012695
919,0.46000000834465027,0.45411086082458496
921,-0.5899999737739563,-0.7238254547119141
923,-1.850000023841858,-2.316117286682129
924,-4.800000190734863,-4.498978614807129
926,-0.49000000953674316,-0.5294837951660156
929,-1.7200000286102295,-1.7102001905441284
934,-0.8999999761581421,-0.294558048248291
937,-0.6700000166893005,-0.854684591293335
940,0.25999999046325684,0.3241748809814453
941,-4.880000114440918,-4.839813709259033
942,-2.680000066757202,-2.5575344562530518
945,-3.2300000190734863,-3.0286548137664795
948,-2.5799999237060547,-2.684807300567627
953,0.28999999165534973,-0.034903526306152344
956,-2.5179998874664307,-2.5339646339416504
958,-1.600000023841858,-1.3548779487609863
959,-2.4600000381469727,-2.3576505184173584
960,-4.230000019073486,-4.1407623291015625
969,-6.349999904632568,-5.555573463439941
972,-2.0899999141693115,-2.2295877933502197
974,-0.11999999731779099,-0.34675002098083496
975,-8.399999618530273,-7.533856391906738
978,-2.049999952316284,-2.261604070663452
979,-3.380000114440918,-3.6544837951660156
983,1.100000023841858,0.952986478805542
989,-5.059999942779541,-4.748961925506592
992,-0.23999999463558197,-0.3594338893890381
994,-1.1399999856948853,-1.2014343738555908
998,0.15000000596046448,-0.14041519165039062
1000,0.15000000596046448,0.0825808048248291
1003,-2.180000066757202,-2.150364875793457
1005,-2.5399999618530273,-2.5771617889404297
1006,-0.2800000011920929,-0.2808060646057129
1007,0.15000000596046448,0.0013566017150878906
1009,-0.800000011920929,-0.9413917064666748
1011,-5.159999847412109,-4.815217971801758
1012,-1.6799999475479126,-1.680833101272583
1020,-0.2199999988079071,-0.0015816688537597656
1029,-0.8500000238418579,-1.13117253780365
1035,-1.2999999523162842,-1.4201290607452393
1047,-1.440000057220459,-1.5316226482391357
1051,-1.4700000286102295,-1.3845973014831543
1055,-2.109999895095825,-2.1564478874206543
1056,-4.285999774932861,-4.246828556060791
1060,-3.9000000953674316,-3.575925588607788
1062,-3.630000114440918,-3.755462408065796
1063,-4.230000019073486,-3.8793742656707764
1064,1.1440000534057617,0.8121180534362793
1066,-0.009999999776482582,-0.18181300163269043
1068,-2.569999933242798,-2.3703527450561523
1071,-2.5999999046325684,-2.758725166320801
1073,0.10000000149011612,-0.33212852478027344
1075,-2.3399999141693115,-2.339672327041626
1076,-1.399999976158142,-1.6225439310073853
1077,-1.8899999856948853,-1.4823718070983887
1080,-2.740000009536743,-2.5566132068634033
1081,0.3199999928474426,0.424541711807251
1082,0.9399999976158142,0.4500555992126465
1087,-3.390000104904175,-3.482773542404175
1088,-1.059999942779541,-0.8003144264221191
1091,-2.5399999618530273,-2.5102031230926514
1092,-1.6200000047683716,-1.6325576305389404
1097,-8.17199993133545,-8.86341381072998
1099,-1.1699999570846558,-1.148017406463623
1101,-1.2999999523162842,-1.6008598804473877
1103,-0.800000011920929,-0.878230094909668
1105,-0.4000000059604645,-0.39449167251586914
1108,-1.0800000429153442,-1.0037217140197754
1112,-2.0899999141693115,-2.138823986053467
1118,-1.2100000381469727,-1.127652883529663
1119,-4.360000133514404,-3.815387725830078
1123,-1.7100000381469727,-1.8275730609893799
1124,0.10599999874830246,0.21671390533447266
1125,-3.0910000801086426,-3.098443031311035
1126,-3.180000066757202,-3.1202127933502197
17,-1.0,-1.340605616569519
23,-2.3499999046325684,-2.5438106060028076
24,-5.46999979019165,-5.436158180236816
30,-3.75,-3.602229356765747
37,-3.927000045776367,-3.599889039993286
46,-3.0829999446868896,-2.780738115310669
55,-0.6200000047683716,-0.7528324127197266
63,-0.800000011920929,-0.41695547103881836
83,-2.7699999809265137,-3.019817590713501
84,-3.2799999713897705,-3.541761636734009
90,-3.4800000190734863,-3.4692349433898926
96,-5.639999866485596,-5.468683242797852
99,-3.2699999809265137,-3.2085349559783936
106,-1.7400000095367432,-1.5176889896392822
110,-3.609999895095825,-3.5687994956970215
113,0.0,0.09838485717773438
117,-4.432000160217285,-4.633476734161377
118,-5.210000038146973,-5.195749282836914
122,-5.650000095367432,-5.35666561126709
123,-1.0099999904632568,-0.8558511734008789
132,-2.0899999141693115,-1.997530460357666
136,-2.4100000858306885,-2.0329723358154297
138,-3.549999952316284,-3.6934821605682373
144,-2.819999933242798,-2.894124984741211
151,0.8100000023841858,0.2933773994445801
158,-6.619999885559082,-6.563968181610107
159,-3.0799999237060547,-2.9276397228240967
163,-3.0820000171661377,-2.947664737701416
169,-6.124000072479248,-6.204442977905273
170,-4.570000171661377,-4.669302463531494
184,-5.751999855041504,-5.831287384033203
187,-4.630000114440918,-4.6479716300964355
189,-0.7200000286102295,-0.5404214859008789
191,-1.6009999513626099,-1.7974882125854492
192,-2.049999952316284,-2.389343738555908
198,-3.5199999809265137,-2.9442968368530273
203,-4.861999988555908,-4.7435302734375
208,-1.7999999523162842,-1.713199496269226
212,-4.0,-4.367588520050049
218,-5.736000061035156,-5.846895217895508
221,-2.819999933242798,-2.848602294921875
223,-2.3399999141693115,-2.335855484008789
229,-4.570000171661377,-4.557669162750244
236,-1.7699999809265137,-1.8095284700393677
239,-0.699999988079071,-1.3423564434051514
241,-0.8500000238418579,-0.8932011127471924
246,-2.615999937057495,-2.4134154319763184
247,-3.5899999141693115,-3.836632013320923
249,0.6200000047683716,-0.3195829391479492
252,-2.2300000190734863,-2.4990592002868652
257,-1.7000000476837158,-1.658400058746338
264,-2.890000104904175,-2.916872024536133
268,-6.980000019073486,-6.400262832641602
271,-2.7799999713897705,-2.656195640563965
274,-4.039999961853027,-3.8640754222869873
280,-1.8200000524520874,-1.3706163167953491
281,-2.3299999237060547,-2.220719337463379
283,-3.2100000381469727,-3.0068461894989014
290,-4.400000095367432,-3.7162866592407227
291,-4.019999980926514,-3.930269718170166
295,-2.4100000858306885,-2.4623117446899414
302,-1.340000033378601,-1.3122867345809937
303,-6.489999771118164,-6.2281317710876465
305,-4.193999767303467,-4.276591777801514
306,-4.0,-3.8892030715942383
308,-3.200000047683716,-3.488084316253662
311,-2.1700000762939453,-2.2244269847869873
315,-3.130000114440918,-3.1473629474639893
325,-3.5360000133514404,-3.35640549659729
329,-3.2200000286102295,-3.225848913192749
330,-4.199999809265137,-4.174508094787598
333,-3.759999990463257,-3.4034194946289062
334,-1.3700000047683716,-1.5510402917861938
338,-3.430000066757202,-3.3577728271484375
342,-0.6800000071525574,-0.47429490089416504
345,-3.390000104904175,-2.6334969997406006
348,-1.600000023841858,-1.5475784540176392
355,-2.390000104904175,-2.3496060371398926
357,-3.9240000247955322,-3.878652572631836
361,-1.7799999713897705,-2.064663887023926
362,-3.259999990463257,-3.1983044147491455
366,-2.9200000762939453,-3.037153959274292
368,-2.549999952316284,-2.65267276763916
369,-4.769999980926514,-4.773547172546387
371,-1.7999999523162842,-2.0513858795166016
372,-3.009999990463257,-2.968438148498535
374,-0.9850000143051147,-1.0077364444732666
375,-4.190000057220459,-4.388988018035889
376,-1.2999999523162842,-1.5379716157913208
378,-3.0,-3.1947181224823
385,-1.2100000381469727,-1.353969693183899
387,-1.8029999732971191,-1.9386883974075317
391,-3.200000047683716,-3.1984195709228516
392,-2.359999895095825,-2.272197961807251
396,-3.3299999237060547,-3.231545925140381
402,-4.28000020980835,-4.505941390991211
406,-0.949999988079071,-0.9947042465209961
407,-3.4830000400543213,-3.3914990425109863
408,-3.5920000076293945,-3.278020143508911
410,-2.1540000438690186,-2.0860586166381836
413,-0.7400000095367432,-1.2787615060806274
416,-1.9600000381469727,-1.9100346565246582
419,-3.0,-2.975416898727417
423,-4.5,-4.497584342956543
426,-2.0799999237060547,-2.219266891479492
433,-2.859999895095825,-2.930485725402832
440,-2.369999885559082,-1.8511918783187866
443,-2.380000114440918,-2.60538911819458
445,-4.559999942779541,-4.33102560043335
447,-4.639999866485596,-4.575479507446289
457,-1.25,-1.8449554443359375
461,-3.0299999713897705,-2.8359897136688232
462,-2.0,-1.8467525243759155
464,-4.150000095367432,-4.3479485511779785
466,-3.5399999618530273,-3.3589162826538086
469,-1.2899999618530273,-1.2613985538482666
473,-4.309999942779541,-4.2551984786987305
480,-2.7300000190734863,-2.688443899154663
487,-0.4000000059604645,-0.5038027763366699
489,-1.090000033378601,-1.5244245529174805
492,-2.890000104904175,-3.0657615661621094
501,-4.070000171661377,-3.9854531288146973
509,-3.2699999809265137,-3.486752986907959
522,-4.480000019073486,-4.191850185394287
527,-1.190000057220459,-1.3682421445846558
533,-1.9900000095367432,-1.8479336500167847
534,-1.8270000219345093,-1.813799500465393
544,-1.190000057220459,-1.1062548160552979
545,-2.7699999809265137,-2.6586456298828125
556,-2.509999990463257,-2.3117034435272217
557,-6.144000053405762,-5.210800647735596
563,-1.659999966621399,-2.072573661804199
567,-5.559999942779541,-5.076639652252197
572,-1.5199999809265137,-1.8108566999435425
573,-2.7799999713897705,-2.683943748474121
580,-0.9599999785423279,-0.5731809139251709
589,-2.700000047683716,-2.621612071990967
590,-1.5499999523162842,-1.5543698072433472
595,-2.2100000381469727,-1.7169017791748047
596,-2.9200000762939453,-2.927417755126953
597,-2.930000066757202,-3.1152758598327637
601,-3.049999952316284,-3.207573413848877
619,-2.190000057220459,-1.6060197353363037
629,-2.6700000762939453,-2.5685343742370605
631,-0.4099999964237213,-0.715848445892334
645,-5.599999904632568,-5.525577545166016
646,-5.71999979019165,-5.589539527893066
648,-1.559999942779541,-1.8037161827087402
654,-5.820000171661377,-5.817486763000488
658,-1.2400000095367432,-1.0529030561447144
664,-2.6700000762939453,-2.561746597290039
665,-3.630000114440918,-3.690676689147949
673,-1.9600000381469727,-2.1053664684295654
677,-3.380000114440918,-3.407078742980957
680,-1.9600000381469727,-1.6610006093978882
692,-2.6700000762939453,-2.6407456398010254
693,-1.850000023841858,-1.7883468866348267
697,-3.109999895095825,-2.9683237075805664
699,-2.2899999618530273,-2.8172709941864014
704,-1.659999966621399,-1.9908466339111328
709,-3.6600000858306885,-3.7441563606262207
714,-2.549999952316284,-2.567100763320923
715,-2.3499999046325684,-2.2651734352111816
726,-1.850000023841858,-1.7954425811767578
731,-3.799999952316284,-3.3277511596679688
735,-1.059999942779541,-1.1658457517623901
737,-2.3299999237060547,-2.1261253356933594
738,-3.0,-2.9100804328918457
741,-1.7400000095367432,-1.8626956939697266
742,-2.617000102996826,-2.67500376701355
748,-2.299999952316284,-2.376816511154175
763,-3.309999942779541,-3.3521645069122314
764,-2.2100000381469727,-2.564110279083252
769,0.07000000029802322,-0.2538456916809082
784,-2.640000104904175,-2.72503662109375
787,-3.5399999618530273,-3.564985752105713
789,-1.3300000429153442,-1.275815725326538
794,-1.2799999713897705,-1.367706537246704
803,-2.4519999027252197,-2.6523005962371826
814,-2.319999933242798,-2.272219657897949
827,-2.569999933242798,-2.853116035461426
830,-3.190000057220459,-3.328014373779297
833,-5.53000020980835,-5.480105400085449
834,-2.049999952316284,-2.1968393325805664
835,-1.6399999856948853,-2.388143539428711
836,-4.03000020980835,-3.9611012935638428
837,-2.563999891281128,-2.720564603805542
838,-2.4800000190734863,-2.626084566116333
839,-2.819999933242798,-2.8837339878082275
841,-2.799999952316284,-2.7922592163085938
843,-0.17000000178813934,-0.5552091598510742
847,-2.5899999141693115,-2.6209609508514404
853,-3.0999999046325684,-3.025435447692871
854,-3.0399999618530273,-3.1183371543884277
857,-2.390000104904175,-2.3126699924468994
867,-6.960000038146973,-6.9443840980529785
876,-1.399999976158142,-1.2129261493682861
877,-4.369999885559082,-4.1236042976379395
878,-2.8429999351501465,-2.652326822280884
881,-1.2799999713897705,-1.3015155792236328
884,-1.4559999704360962,-1.684396505355835
886,-0.699999988079071,-0.6188936233520508
887,-3.2100000381469727,-3.1930274963378906
890,-0.699999988079071,-0.7383608818054199
897,-2.7699999809265137,-2.6045584678649902
905,-3.9000000953674316,-3.943563461303711
912,-1.4900000095367432,-1.7085883617401123
913,-2.691999912261963,-2.700613260269165
915,-1.0299999713897705,-1.1857798099517822
928,-3.8399999141693115,-4.016424655914307
930,-5.230000019073486,-4.932583808898926
931,-2.2200000286102295,-2.2064833641052246
933,-4.659999847412109,-4.714927673339844
950,-3.380000114440918,-3.3470535278320312
957,-0.9200000166893005,-0.8470163345336914
965,-6.63700008392334,-6.398569583892822
967,-3.4000000953674316,-3.5406949520111084
968,-5.114999771118164,-6.691642761230469
973,-3.0999999046325684,-2.9509758949279785
980,-1.9700000286102295,-1.9976370334625244
982,-5.679999828338623,-5.669057846069336
985,-1.8300000429153442,-1.943385362625122
993,-2.490000009536743,-2.3265392780303955
999,-0.7300000190734863,-0.7374763488769531
1001,-1.9199999570846558,-1.978647232055664
1013,-2.86299991607666,-2.9527761936187744
1016,-2.4600000381469727,-2.217806816101074
1017,-6.090000152587891,-6.095667839050293
1023,-3.7699999809265137,-3.8425471782684326
1024,-1.7899999618530273,-1.8110363483428955
1028,-2.1110000610351562,-2.13741397857666
1031,-3.5,-3.4308109283447266
1032,-2.3399999141693115,-2.608795642852783
1033,-5.159999847412109,-5.224224090576172
1040,-1.3799999952316284,-1.2251183986663818
1044,-2.119999885559082,-1.9785717725753784
1045,-2.5810000896453857,-2.3648180961608887
1048,-0.9599999785423279,-1.0570776462554932
1049,-3.190000057220459,-3.3403689861297607
1053,-1.340000033378601,-1.8328992128372192
1057,-2.2100000381469727,-2.376121997833252
1065,-3.1500000953674316,-3.315845251083374
1069,-1.9600000381469727,-1.6610006093978882
1072,-2.3499999046325684,-2.5158300399780273
1074,-4.119999885559082,-3.8666515350341797
1078,-3.369999885559082,-3.420057535171509
