index,y_true,y_pred
1079,-3.369999885559082,-3.356274127960205
1083,-4.590000152587891,-3.9637932777404785
1089,-3.240000009536743,-3.2010397911071777
1094,-4.239999771118164,-4.338101387023926
1114,-4.059999942779541,-3.956082582473755
1121,-2.380000114440918,-2.4074454307556152
1122,-2.440000057220459,-2.5930941104888916
1127,-4.521999835968018,-4.259156227111816
6,-7.320000171661377,-7.515816688537598
20,-7.429999828338623,-7.1733293533325195
40,-4.880000114440918,-4.874114036560059
54,-8.600000381469727,-7.956525802612305
60,-9.149999618530273,-9.638023376464844
69,-5.269999980926514,-5.233315944671631
77,-6.010000228881836,-6.012882709503174
97,-7.25,-7.022078037261963
119,-4.539999961853027,-4.733943462371826
166,-5.28000020980835,-5.368364334106445
215,-6.559999942779541,-5.77635383605957
234,-4.619999885559082,-4.851423263549805
297,-9.15999984741211,-9.134690284729004
319,-7.210000038146973,-7.691000938415527
324,-6.289999961853027,-6.044408798217773
397,-6.389999866485596,-5.8771281242370605
417,-7.28000020980835,-6.884854316711426
503,-3.4800000190734863,-2.909085988998413
547,-6.570000171661377,-6.282891750335693
559,-7.800000190734863,-7.238531112670898
560,-8.010000228881836,-8.102170944213867
568,-2.700000047683716,-3.434159517288208
586,-7.920000076293945,-7.87837028503418
603,-11.600000381469727,-10.991841316223145
661,-7.920000076293945,-8.414311408996582
668,-7.679999828338623,-7.632946968078613
729,-6.46999979019165,-6.553949356079102
824,-7.420000076293945,-7.8585615158081055
862,-7.820000171661377,-8.146332740783691
870,-4.34499979019165,-4.774007797241211
871,-8.710000038146973,-8.235901832580566
879,-8.9399995803833,-8.480113983154297
907,-6.25,-6.152087688446045
908,-7.389999866485596,-7.657434463500977
911,-5.210000038146973,-5.397538661956787
962,-6.139999866485596,-6.15678596496582
970,-7.389999866485596,-6.956181526184082
1042,-8.5600004196167,-8.396927833557129
1120,-7.659999847412109,-8.040538787841797
11,-4.139999866485596,-4.297398567199707
57,-4.139999866485596,-4.469615459442139
94,-4.289999961853027,-4.339752197265625
104,-4.170000076293945,-4.1682353019714355
139,-4.349999904632568,-4.434579849243164
143,-1.9199999570846558,-2.621588706970215
194,-2.2799999713897705,-2.2250993251800537
222,-4.400000095367432,-4.581318378448486
256,-3.5999999046325684,-3.7284035682678223
275,-4.550000190734863,-4.772282600402832
351,-3.7699999809265137,-3.985421895980835
452,-3.930000066757202,-3.7874157428741455
554,-4.400000095367432,-4.581318378448486
584,-4.289999961853027,-4.629945278167725
606,-3.700000047683716,-4.063436508178711
607,-3.569999933242798,-3.405446767807007
616,-4.889999866485596,-4.86829137802124
632,-4.678999900817871,-4.548223972320557
752,-2.2200000286102295,-2.226107358932495
906,-4.71999979019165,-4.648183822631836
936,-3.5399999618530273,-3.5861363410949707
952,-3.2239999771118164,-3.122497081756592
27,-1.6610000133514404,-1.8678903579711914
147,-2.4679999351501465,-2.615098476409912
177,-2.390000104904175,-2.3050971031188965
231,-1.159999966621399,-1.4208110570907593
273,-2.0160000324249268,-2.1141481399536133
282,-2.7660000324249268,-2.579871654510498
285,-2.4000000953674316,-2.3926639556884766
404,-2.2300000190734863,-2.0177719593048096
425,-2.3559999465942383,-2.359978675842285
571,-2.390000104904175,-2.5733065605163574
649,-1.7079999446868896,-1.9875043630599976
691,-1.6139999628067017,-1.7272506952285767
701,-2.2100000381469727,-2.0810515880584717
772,-2.0769999027252197,-1.9935933351516724
779,-2.6579999923706055,-2.615098476409912
825,-2.1480000019073486,-2.0810515880584717
889,-1.2280000448226929,-1.2650995254516602
898,-2.253000020980835,-2.1978018283843994
900,-2.6470000743865967,-2.6109724044799805
971,-1.7419999837875366,-1.4073114395141602
1036,-2.5929999351501465,-2.7910454273223877
100,-3.450000047683716,-3.504326820373535
131,-3.430000066757202,-3.240048885345459
185,-5.659999847412109,-5.044094085693359
310,-3.999000072479248,-4.03109884262085
364,-3.0899999141693115,-3.4136710166931152
405,-4.630000114440918,-4.66072416305542
420,-4.420000076293945,-4.404435634613037
451,-5.184000015258789,-4.977003574371338
541,-3.816999912261963,-3.873293876647949
695,-3.8499999046325684,-3.6927695274353027
717,-5.369999885559082,-5.514316558837891
750,-4.019999980926514,-4.535707950592041
883,-4.880000114440918,-4.581333637237549
961,-5.283999919891357,-5.169404983520508
966,-3.240000009536743,-3.3394389152526855
995,-4.570000171661377,-4.266182899475098
1084,-4.800000190734863,-4.826953887939453
66,-4.059999942779541,-3.9177937507629395
235,-3.8499999046325684,-3.934540271759033
245,-3.7850000858306885,-3.8808910846710205
383,-2.4779999256134033,-2.549304962158203
421,-4.410999774932861,-4.457376480102539
539,-3.0399999618530273,-3.387538433074951
549,-4.0,-3.991088390350342
636,-2.0840001106262207,-2.3775463104248047
686,-4.550000190734863,-3.8422670364379883
688,-2.6760001182556152,-2.7671151161193848
707,-2.927999973297119,-2.8954739570617676
864,-3.1500000953674316,-3.664560556411743
872,-3.364000082015991,-3.1288743019104004
894,-4.429999828338623,-4.130833625793457
904,-4.099999904632568,-3.669426679611206
1010,-3.239000082015991,-2.996171236038208
128,0.7599999904632568,0.4739351272583008
130,0.36000001430511475,-0.15193510055541992
141,0.44999998807907104,-0.0044193267822265625
216,0.3799999952316284,-0.26759910583496094
599,1.0199999809265137,1.114140272140503
612,0.3799999952316284,-0.01863408088684082
681,-5.670000076293945,-5.3554511070251465
791,0.008999999612569809,0.17272186279296875
860,-0.46000000834465027,-0.10136795043945312
868,0.5099999904632568,0.46044015884399414
954,0.3799999952316284,0.009562969207763672
1043,0.6100000143051147,0.5771059989929199
1058,-3.759999990463257,-3.6009833812713623
1100,1.0199999809265137,0.8780970573425293
261,-6.889999866485596,-6.50881290435791
450,-7.199999809265137,-6.993932723999023
471,-2.549999952316284,-2.6196136474609375
498,-5.665999889373779,-5.691350936889648
672,-6.510000228881836,-6.641336917877197
694,-4.53000020980835,-4.5175652503967285
721,-2.9800000190734863,-3.0816256999969482
855,-7.150000095367432,-7.402063369750977
891,-4.079999923706055,-4.202836036682129
996,-4.929999828338623,-5.003120422363281
1019,-7.199999809265137,-6.993932723999023
1109,-3.953000068664551,-3.9104557037353516
43,-2.5299999713897705,-2.5707790851593018
230,-0.4399999976158142,-0.7423841953277588
270,-3.4000000953674316,-3.527951717376709
304,-4.639999866485596,-4.507277488708496
312,-4.46999979019165,-4.2896552085876465
431,-3.0999999046325684,-3.146944999694824
532,-3.8499999046325684,-3.5314698219299316
753,-4.300000190734863,-3.973381280899048
947,-4.25,-4.16386604309082
1026,0.3499999940395355,0.23488545417785645
62,-3.680000066757202,-3.5267722606658936
266,-4.130000114440918,-4.31528377532959
576,-3.180000066757202,-3.3150269985198975
615,-3.5899999141693115,-3.7862696647644043
711,-4.369999885559082,-4.516681671142578
851,-4.710000038146973,-4.748456001281738
1008,-5.61299991607666,-5.447986125946045
1067,-4.900000095367432,-4.948872089385986
1070,-4.098999977111816,-4.120838642120361
81,-0.4659999907016754,-0.76373291015625
145,-1.9470000267028809,-1.6607333421707153
224,-1.1390000581741333,-1.0052478313446045
507,-1.1100000143051147,-1.1807464361190796
513,-1.1100000143051147,-1.2853752374649048
551,-0.11999999731779099,-0.3056368827819824
685,-0.8539999723434448,-0.7166757583618164
798,-0.9100000262260437,-0.9501562118530273
932,0.019999999552965164,-0.4087538719177246
76,-5.886000156402588,-5.700496196746826
167,-6.5229997634887695,-6.560550689697266
175,-6.301000118255615,-6.270867824554443
258,-4.0970001220703125,-3.881556272506714
263,-4.677999973297119,-5.2018256187438965
510,-4.46999979019165,-4.491341590881348
593,-4.9070000648498535,-4.553101539611816
716,-5.071000099182129,-5.1753249168396
127,-7.336999893188477,-7.334705352783203
272,-8.402000427246094,-8.469162940979004
458,-8.017000198364258,-7.494575500488281
591,-6.290999889373779,-6.295105934143066
744,-8.175999641418457,-8.149210929870605
901,-6.025000095367432,-6.04227352142334
986,-5.239999771118164,-5.47470235824585
53,-2.5230000019073486,-2.595496654510498
107,-1.50600004196167,-1.6957732439041138
149,-1.0770000219345093,-0.9934325218200684
317,-1.4880000352859497,-1.316303014755249
511,-1.9809999465942383,-1.9771099090576172
727,-0.8069999814033508,-0.9059486389160156
739,-2.4839999675750732,-2.5556674003601074
424,-3.9519999027252197,-3.698178291320801
493,-3.7960000038146973,-3.824357271194458
627,-3.7960000038146973,-3.5769803524017334
740,-3.499000072479248,-3.839721918106079
746,-3.753999948501587,-3.7518301010131836
885,-3.6040000915527344,-3.840853214263916
250,-2.619999885559082,-2.9099748134613037
442,-2.859999895095825,-2.893059253692627
858,-4.206999778747559,-4.410730361938477
925,-3.359999895095825,-3.4200615882873535
951,-4.113999843597412,-4.146073818206787
1052,-4.553999900817871,-4.333676338195801
71,-5.460000038146973,-5.628390789031982
517,-4.699999809265137,-4.6411943435668945
696,-4.159999847412109,-4.479954719543457
964,-4.460000038146973,-4.498445510864258
1021,-4.889999866485596,-4.916723251342773
1041,-3.9600000381469727,-3.5488109588623047
114,-5.170000076293945,-4.99787712097168
358,-6.570000171661377,-6.303812026977539
389,-4.730000019073486,-4.379143714904785
390,-6.960000038146973,-6.289802551269531
682,-5.889999866485596,-6.115874767303467
768,-6.349999904632568,-5.854576110839844
52,-8.057000160217285,-7.448193550109863
58,-6.570000171661377,-6.678411960601807
623,-6.199999809265137,-6.127556324005127
736,-6.590000152587891,-6.690255165100098
850,-7.010000228881836,-7.075708389282227
49,-1.940000057220459,-1.9107328653335571
207,-2.1600000858306885,-1.5250403881072998
399,-2.5399999618530273,-2.1731343269348145
642,-2.4200000762939453,-1.9037814140319824
657,-1.2999999523162842,-2.016045331954956
18,-3.640000104904175,-3.6210479736328125
126,-2.240000009536743,-2.349041700363159
365,1.100000023841858,1.0122315883636475
476,-1.9500000476837158,-1.7734261751174927
807,-4.159999847412109,-4.02838659286499
455,-4.739999771118164,-4.490460395812988
594,-2.640000104904175,-2.6491940021514893
823,-6.079999923706055,-5.886988639831543
1102,-3.299999952316284,-3.220698595046997
111,-4.699999809265137,-4.6605329513549805
587,-4.210000038146973,-4.0506110191345215
946,-3.7899999618530273,-3.9170913696289062
1086,-3.5899999141693115,-3.519319772720337
260,-6.340000152587891,-6.284567356109619
500,-6.340000152587891,-6.284567356109619
724,-2.609999895095825,-2.6970810890197754
1085,-3.3499999046325684,-3.473134994506836
89,-5.360000133514404,-5.144698143005371
288,-5.1529998779296875,-5.080479145050049
300,-3.3239998817443848,-3.194256067276001
723,-4.870999813079834,-4.893365859985352
26,-1.3899999856948853,-1.3221482038497925
115,-2.5230000019073486,-2.115981101989746
1027,-0.17000000178813934,-0.20958781242370605
1038,-0.8759999871253967,-0.9856572151184082
792,-5.460000038146973,-5.423174858093262
799,-5.639999866485596,-5.596717834472656
899,-6.316999912261963,-6.401523590087891
134,-4.260000228881836,-3.9074788093566895
363,-2.5899999141693115,-2.7798256874084473
776,-3.2699999809265137,-3.2277095317840576
309,-1.2899999618530273,-1.4740389585494995
771,-4.150000095367432,-3.801008939743042
987,-2.2179999351501465,-2.3403449058532715
415,0.49000000953674316,0.27225255966186523
535,0.10999999940395355,-0.08417630195617676
875,0.6399999856948853,0.5536682605743408
102,0.38999998569488525,0.3498094081878662
341,0.7400000095367432,0.5403401851654053
810,-0.029999999329447746,-0.05198240280151367
176,-1.059999942779541,-1.5113967657089233
217,-2.059999942779541,-2.2547357082366943
829,-0.8500000238418579,-0.8660361766815186
418,-3.809999942779541,-4.331703186035156
710,-3.2699999809265137,-3.128441095352173
728,-3.7300000190734863,-3.439664840698242
73,-2.36899995803833,-2.3696227073669434
323,-2.322000026702881,-2.2656168937683105
465,-2.322000026702881,-2.2656168937683105
546,-0.6240000128746033,-0.7393441200256348
683,0.7149999737739563,0.3026885986328125
991,-0.36399999260902405,-0.4152512550354004
47,-3.127000093460083,-3.0792899131774902
243,-4.046000003814697,-4.038773536682129
997,-2.878000020980835,-2.8200693130493164
585,-1.4579999446868896,-1.2959922552108765
669,-1.1549999713897705,-1.0105443000793457
927,-0.972000002861023,-1.1693871021270752
286,-4.619999885559082,-4.603790283203125
353,-4.429999828338623,-4.464013576507568
562,-1.9299999475479126,-2.1095409393310547
7,-5.03000020980835,-4.821976184844971
816,-4.300000190734863,-4.973690509796143
844,-4.954999923706055,-4.652359962463379
337,-3.4200000762939453,-3.3662261962890625
468,-2.799999952316284,-2.705125093460083
529,-4.710000038146973,-4.803898334503174
289,-5.840000152587891,-5.894397735595703
611,-5.260000228881836,-5.345795154571533
1054,-5.849999904632568,-5.993632793426514
5,-1.5,-1.5392309427261353
401,-3.809999942779541,-3.6706972122192383
602,-3.180000066757202,-3.3902387619018555
481,-2.190000057220459,-2.095168113708496
523,-0.10000000149011612,-0.2003006935119629
706,-0.8199999928474426,-0.7483005523681641
213,-1.6399999856948853,-1.7284176349639893
976,-1.7400000095367432,-1.7284176349639893
331,-3.509999990463257,-3.4241456985473633
409,-0.8799999952316284,-1.0631870031356812
262,-7.28000020980835,-7.290691375732422
963,-6.019999980926514,-5.831017017364502
32,-4.804999828338623,-4.426002502441406
1110,-4.631999969482422,-4.925232887268066
555,-4.080999851226807,-4.131924152374268
640,-5.293000221252441,-5.467654228210449
254,-5.349999904632568,-5.440143585205078
756,-5.269999980926514,-5.229055404663086
340,-3.109999895095825,-2.979827642440796
702,-4.210000038146973,-4.158291816711426
610,-3.0299999713897705,-2.8123881816864014
1018,-5.03000020980835,-4.7970733642578125
91,-3.4600000381469727,-3.2886879444122314
411,-3.359999895095825,-3.475980520248413
72,-1.9600000381469727,-2.163397789001465
797,-1.850000023841858,-1.8645943403244019
232,-4.159999847412109,-4.119504928588867
655,-4.4019999504089355,-4.119504928588867
88,-2.3499999046325684,-2.4064011573791504
240,-0.6000000238418579,-0.9023504257202148
448,-1.600000023841858,-1.4601494073867798
846,-0.4000000059604645,0.04885101318359375
809,-3.680000066757202,-3.792626142501831
1104,-3.927999973297119,-3.95590877532959
164,-3.0429999828338623,-2.9611034393310547
530,-3.671999931335449,-3.4114818572998047
200,-3.0940001010894775,-3.186763286590576
582,-3.799999952316284,-3.885580539703369
633,-2.630000114440918,-2.4466497898101807
761,-2.680000066757202,-2.9541351795196533
486,-5.232999801635742,-5.238078594207764
660,-2.8310000896453857,-2.77549409866333
812,-4.314000129699707,-4.126880168914795
849,-5.381999969482422,-5.404751777648926
570,-3.0280001163482666,-3.0079336166381836
774,-2.2730000019073486,-1.9411031007766724
561,-3.8929998874664307,-4.242923259735107
583,-5.839000225067139,-5.403705596923828
195,-5.696000099182129,-5.4493536949157715
360,-4.328000068664551,-4.582499980926514
703,-1.2200000286102295,-1.2450990676879883
822,-1.2599999904632568,-1.2450990676879883
755,-7.849999904632568,-7.607598304748535
813,-7.920000076293945,-8.09489917755127
512,-2.4200000762939453,-2.4133553504943848
943,-1.5199999809265137,-1.891748070716858
156,-1.9900000095367432,-2.173600673675537
643,-4.369999885559082,-3.749937057495117
34,-5.21999979019165,-5.1990556716918945
531,-5.0,-5.045060157775879
339,-3.6700000762939453,-4.107442855834961
496,-4.21999979019165,-3.892263412475586
186,1.100000023841858,0.7764716148376465
326,-1.715999960899353,-1.8285619020462036
226,-3.6579999923706055,-3.674163341522217
483,0.5220000147819519,0.42598581314086914
318,-2.119999885559082,-2.100551128387451
938,-3.4010000228881836,-3.1263973712921143
95,-4.070000171661377,-3.944709539413452
382,-5.46999979019165,-5.418727874755859
552,-5.506999969482422,-5.525993347167969
172,-4.650000095367432,-4.626893997192383
188,-7.320000171661377,-7.312432289123535
432,-7.2779998779296875,-7.454037666320801
48,-4.760000228881836,-4.787841796875
414,-6.307000160217285,-6.527910232543945
8,-6.289999961853027,-6.199588775634766
1046,-6.860000133514404,-6.651761054992676
955,-2.059999942779541,-2.1871531009674072
732,-2.0999999046325684,-2.182851552963257
1059,-3.180000066757202,-2.963898181915283
621,-4.190000057220459,-4.202047824859619
634,-3.9600000381469727,-4.042795181274414
988,-6.800000190734863,-7.074613571166992
708,-3.1710000038146973,-3.2047998905181885
749,-2.319999933242798,-2.140479803085327
1030,-5.409999847412109,-5.452558517456055
381,-1.840000033378601,-1.863970398902893
1025,0.7900000214576721,0.4962918758392334
441,-0.24400000274181366,-0.1846616268157959
298,-0.4099999964237213,-0.10017085075378418
1002,-5.190000057220459,-5.02634859085083
38,-4.150000095367432,-4.276289939880371
626,-0.5899999737739563,-0.5348522663116455
866,-4.949999809265137,-4.9287896156311035
28,-6.900000095367432,-7.0620927810668945
1090,-3.4600000381469727,-3.394169569015503
482,-8.003000259399414,-8.07657527923584
398,-4.873000144958496,-4.636268615722656
86,-6.875999927520752,-6.986719608306885
543,-2.8499999046325684,-2.775388717651367
64,-2.809999942779541,-2.9349639415740967
394,-3.3499999046325684,-3.492542028427124
343,-3.5859999656677246,-3.6013619899749756
1107,-2.4609999656677246,-2.344557762145996
504,-2.559999942779541,-2.4672298431396484
400,-3.140000104904175,-3.1561875343322754
1113,-2.2809998989105225,-2.1951472759246826
775,-5.914999961853027,-5.766989707946777
521,-4.110000133514404,-4.199328422546387
322,-3.1500000953674316,-3.262502908706665
1,-3.299999952316284,-3.322908401489258
592,-4.159999847412109,-3.8843390941619873
479,-7.321000099182129,-7.267367362976074
949,-3.880000114440918,-3.881281852722168
1096,-3.119999885559082,-3.1069657802581787
429,-5.258999824523926,-5.285455226898193
1037,-2.943000078201294,-2.67277193069458
675,-4.800000190734863,-4.599793910980225
65,-5.931000232696533,-6.046909332275391
1039,-4.172999858856201,-4.210128307342529
578,-3.4800000190734863,-3.620112419128418
944,-3.690000057220459,-4.088736534118652
1061,-3.246000051498413,-3.276923656463623
790,-2.700000047683716,-2.719050407409668
917,-4.309999942779541,-4.288638114929199
536,-3.0899999141693115,-3.042232036590576
745,-3.5380001068115234,-3.5115199089050293
174,-1.1299999952316284,-1.340725302696228
1095,-3.619999885559082,-3.4953112602233887
805,0.30000001192092896,0.08144712448120117
981,-2.6760001182556152,-2.731426239013672
179,-2.3369998931884766,-2.3098959922790527
920,-4.743000030517578,-4.623439311981201
674,-4.119999885559082,-4.163127899169922
624,-3.9549999237060547,-3.8451919555664062
293,-5.2820000648498535,-5.207531929016113
434,-5.239999771118164,-5.232537269592285
344,-6.005000114440918,-5.95041561126709
10,1.0700000524520874,0.8744378089904785
656,-4.046999931335449,-4.141154766082764
652,-2.3380000591278076,-2.4527595043182373
70,-3.380000114440918,-3.3567349910736084
832,-4.375999927520752,-4.406151294708252
863,-4.925000190734863,-4.945841312408447
427,-1.7699999809265137,-1.69136381149292
662,-1.25,-0.8500404357910156
1115,-0.4000000059604645,-0.6672177314758301
346,-2.696000099182129,-2.783828020095825
51,-2.1700000762939453,-2.099060535430908
733,-1.9900000095367432,-1.267754077911377
137,-1.8860000371932983,-1.5099154710769653
42,-1.6549999713897705,-1.5027642250061035
984,-2.3489999771118164,-1.8454010486602783
828,-3.059999942779541,-2.013216733932495
874,-3.1679999828338623,-2.3359909057617188
1093,-2.9820001125335693,-2.6259002685546875
922,-3.930999994277954,-6.720664978027344
760,-2.931999921798706,-2.249192714691162
422,-5.400000095367432,-4.8850297927856445
1117,-3.4509999752044678,-4.028380870819092
515,-2.1500000953674316,-0.7551891803741455
1014,-3.2200000286102295,-0.806096076965332
370,-1.8769999742507935,-2.0434422492980957
13,-2.640000104904175,-2.4359829425811768
730,-3.2899999618530273,-3.571983575820923
1034,-4.798999786376953,-2.8618276119232178
453,-4.749000072479248,-4.014027118682861
225,-3.190000057220459,-3.9345245361328125
644,-2.9000000953674316,-4.608544826507568
219,-3.571000099182129,-6.017914772033691
678,-1.8990000486373901,-1.1744306087493896
9,-4.420000076293945,-5.341482162475586
1111,-5.190000057220459,-3.346827745437622
373,-3.7799999713897705,-4.801466941833496
161,-6.010000228881836,-5.320009231567383
294,-4.576000213623047,-4.916077136993408
518,-3.5899999141693115,-2.6199018955230713
861,-3.5899999141693115,-3.78178334236145
888,-3.049999952316284,-3.4740147590637207
852,-3.930000066757202,-2.7957494258880615
502,-2.819999933242798,-2.3650577068328857
21,-4.593999862670898,-3.4819579124450684
918,-3.5829999446868896,-2.6361083984375
719,-2.2660000324249268,-1.4724147319793701
206,-2.2960000038146973,-2.6704018115997314
622,-4.445000171661377,-5.278402805328369
182,-2.924999952316284,-4.76393985748291
428,-3.0829999446868896,-1.9070558547973633
647,-2.436000108718872,-2.1515822410583496
604,-3.6640000343322754,-4.312382698059082
778,-3.0209999084472656,-3.8002026081085205
160,-2.253000020980835,-0.691340446472168
588,-3.684999942779541,-2.7792744636535645
939,-4.445000171661377,-8.220219612121582
488,-2.8399999141693115,-4.602584362030029
625,-4.705999851226807,-4.87646484375
808,-4.633999824523926,-4.518154144287109
495,-1.9889999628067017,-1.0048866271972656
499,-4.630000114440918,-3.5392112731933594
718,-9.331999778747559,-9.132537841796875
676,-9.017999649047852,-7.992336273193359
650,-6.176000118255615,-5.762340545654297
220,-8.803999900817871,-6.996367454528809
579,-7.110000133514404,-6.950341701507568
379,-2.4040000438690186,-3.603241443634033
279,-2.0899999141693115,-1.4479178190231323
659,-1.7999999523162842,-2.855389356613159
265,-3.369999885559082,-4.187359809875488
725,-4.380000114440918,-3.361353874206543
320,-2.5959999561309814,-1.7917759418487549
79,-3.493000030517578,-4.95236349105835
248,-4.090000152587891,-6.620879650115967
98,-1.600000023841858,-3.0003955364227295
514,-1.5700000524520874,-1.7390594482421875
181,-8.600000381469727,-5.896589279174805
893,-6.78000020980835,-7.349550247192383
0,-0.7699999809265137,-1.289353370666504
456,-4.735000133514404,-2.4706296920776367
1022,-4.449999809265137,-4.015209197998047
1098,-2.9200000762939453,-3.259068012237549
36,-3.503999948501587,-3.254181146621704
449,-4.571000099182129,-3.2471489906311035
1050,-0.7419999837875366,-1.929997444152832
537,-0.8500000238418579,-0.10627055168151855
1106,-3.609999895095825,-2.6824440956115723
1116,-6.236999988555908,-6.621456146240234
990,-4.882999897003174,-4.777215957641602
916,-2.1600000858306885,-2.3295984268188477
467,-0.7799999713897705,-3.1506381034851074
321,-8.229999542236328,-7.535345077514648
92,-6.0,-5.875561237335205
135,-3.0399999618530273,-2.824753999710083
935,-1.0399999618530273,-1.1142302751541138
1015,-6.679999828338623,-6.670907974243164
845,-8.039999961853027,-7.3303632736206055
525,-1.6299999952316284,-2.1616337299346924
801,-5.269999980926514,-4.811465263366699
1004,-7.800000190734863,-7.581951141357422
865,-6.72599983215332,-7.575654983520508
637,-8.699000358581543,-7.342853546142578
3,-7.869999885559082,-8.895389556884766
765,-2.7799999713897705,-4.355158805847168
336,-4.599999904632568,-4.001701354980469
558,-4.380000114440918,-5.513582229614258
977,-2.069999933242798,-2.4583780765533447
780,-8.0,-6.7488274574279785
497,-8.489999771118164,-7.373622894287109
259,-7.019999980926514,-7.202404022216797
819,-8.600000381469727,-7.6064653396606445
116,-1.4500000476837158,-1.0225791931152344
795,-5.400000095367432,-4.823491096496582
754,-3.638000011444092,-5.9426045417785645
101,-5.429999828338623,-5.291524887084961
459,-1.159999966621399,-2.0899171829223633
4,-1.3300000429153442,-1.7534769773483276
313,-2.680000066757202,-4.660622596740723
67,-0.6669999957084656,0.23310327529907227
386,-0.36000001430511475,-0.3188819885253906
150,-1.9500000476837158,-1.5148874521255493
109,-1.2300000190734863,-1.0145189762115479
412,-2.359999895095825,-1.8322956562042236
